time,relative_time,system_cpu_user,system_cpu_system,system_cpu_total,system_mem_rss_total,system_io_read,system_io_write,system_process_count
2025-07-27 09:56:55,1.334711,449206438.0,246.67,0.0,145989048.0,449206438.0,-1848.0,1857
2025-07-27 09:56:56,2.334711,449206438.0,649.0,2.0,145989048.0,449206438.0,-1848.0,1857
2025-07-27 09:56:57,3.334711,470921443.0,1259.0,0.0,145989048.0,470921443.0,-1869.0,1878
2025-07-27 09:56:58,4.334711,470921443.0,4343.0,0.0,145989444.0,470921443.0,-1869.0,1878
2025-07-27 09:56:59,5.334711,470921443.0,6241.0,0.0,145989444.0,470921443.0,-1869.0,1878
2025-07-27 09:57:00,6.334711,470921443.0,6645.0,0.0,145989444.0,470921443.0,-1869.0,1878
2025-07-27 09:57:01,7.334711,470921443.0,5907.0,0.0,145989444.0,470921443.0,-1869.0,1878
2025-07-27 09:57:02,8.334711,472989082.0,4742.0,0.0,145989444.0,472989082.0,-1871.0,1880
2025-07-27 09:57:03,9.334711,472989082.0,4257.0,0.0,145989444.0,472989082.0,-1871.0,1880
2025-07-27 09:57:04,10.334711,472989082.0,4398.0,2.0,145989444.0,472989082.0,-1871.0,1880
2025-07-27 09:57:05,11.334711,472989082.0,4376.0,0.0,145989444.0,472989082.0,-1871.0,1880
2025-07-27 09:57:06,12.334711,472989082.0,4923.0,0.0,145989444.0,472989082.0,-1871.0,1880
2025-07-27 09:57:07,13.334711,475056883.0,6166.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:08,14.334711,475056883.0,4652.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:09,15.334711,475056883.0,4675.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:10,16.334711,475056883.0,6134.0,2.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:11,17.334711,475056883.0,5062.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:12,18.334711,475056883.0,4263.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:13,19.334711,475056883.0,4615.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:14,20.334711,475056883.0,4055.0,1.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:15,21.334711,475056883.0,4532.67,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:16,22.334711,475056883.0,4350.0,0.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:17,23.334711,475056883.0,4492.0,1.0,145989444.0,475056883.0,-1873.0,1882
2025-07-27 09:57:18,24.334711,476090582.0,4192.0,0.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:19,25.334711,476090582.0,4414.0,0.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:20,26.334711,476090582.0,4649.0,2.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:21,27.334711,476090582.0,5288.0,0.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:22,28.334711,476090582.0,6360.0,0.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:23,29.334711,476090582.0,6413.0,0.0,145989444.0,476090582.0,-1874.0,1883
2025-07-27 09:57:24,30.334711,476090582.0,6801.0,1.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:25,31.334711,476090582.0,6418.0,1.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:26,32.334711,476090582.0,6422.0,0.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:27,33.334711,476090582.0,6418.0,1.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:28,34.334711,476090582.0,6400.0,0.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:29,35.334711,476090582.0,6314.0,0.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:30,36.334711,476090582.0,6233.0,1.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:31,37.334711,476090582.0,6009.0,0.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:32,38.334711,476090582.0,6115.0,0.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:33,39.334711,476090582.0,6282.0,1.0,145989544.0,476090582.0,-1874.0,1883
2025-07-27 09:57:34,40.334711,476090582.0,6181.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:35,41.334711,476090582.0,6147.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:36,42.334711,476090582.0,6187.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:37,43.334711,476090582.0,6107.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:38,44.334711,476090582.0,5863.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:39,45.334711,476090582.0,6204.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:40,46.334711,476090582.0,6203.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:41,47.334711,476090582.0,6216.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:42,48.334711,476090582.0,6042.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:43,49.334711,476090582.0,6143.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:44,50.334711,476090582.0,6062.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:45,51.334711,476090582.0,6201.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:46,52.334711,476090582.0,6308.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:47,53.334711,476090582.0,6183.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:48,54.334711,476090582.0,6226.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:49,55.334711,476090582.0,6140.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:50,56.334711,476090582.0,6127.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:51,57.334711,476090582.0,6148.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:52,58.334711,476090582.0,6160.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:53,59.334711,476090582.0,6192.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:54,60.334711,476090582.0,5674.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:55,61.334711,476090582.0,6053.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:56,62.334711,476090582.0,6412.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:57,63.334711,476090582.0,6412.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:58,64.334711,476090582.0,6410.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:57:59,65.334711,476090582.0,6414.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:00,66.334711,476090582.0,6596.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:01,67.334711,476090582.0,6594.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:02,68.334711,476090582.0,6418.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:03,69.334711,476090582.0,6423.0,1.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:04,70.334711,476090582.0,6368.0,0.0,145989492.0,476090582.0,-1874.0,1883
2025-07-27 09:58:05,71.334711,476090582.0,6365.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:06,72.334711,476090582.0,6288.0,1.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:07,73.334711,476090582.0,6244.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:08,74.334711,476090582.0,6253.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:09,75.334711,476090582.0,6361.0,1.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:10,76.334711,476090582.0,6280.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:11,77.334711,476090582.0,6279.0,1.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:12,78.334711,476090582.0,6266.0,2.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:13,79.334711,476090582.0,6380.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:14,80.334711,476090582.0,6470.0,0.0,145989592.0,476090582.0,-1874.0,1883
2025-07-27 09:58:15,81.334711,476090582.0,6419.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:16,82.334711,476090582.0,6267.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:17,83.334711,476090582.0,6343.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:18,84.334711,476090582.0,6369.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:19,85.334711,476090582.0,6354.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:20,86.334711,476090582.0,6288.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:21,87.334711,476090582.0,6274.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:22,88.334711,476090582.0,6349.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:23,89.334711,476090582.0,6348.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:24,90.334711,476090582.0,6297.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:25,91.334711,476090582.0,6385.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:26,92.334711,476090582.0,6415.0,2.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:27,93.334711,476090582.0,6316.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:28,94.334711,476090582.0,6263.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:29,95.334711,476090582.0,6373.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:30,96.334711,476090582.0,6234.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:31,97.334711,476090582.0,6240.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:32,98.334711,476090582.0,6281.0,2.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:33,99.334711,476090582.0,6356.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:34,100.334711,476090582.0,6390.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:35,101.334711,476090582.0,6418.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:36,102.334711,476090582.0,6419.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:37,103.334711,476090582.0,6333.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:38,104.334711,476090582.0,6390.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:39,105.334711,476090582.0,6421.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:40,106.334711,476090582.0,6419.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:41,107.334711,476090582.0,6323.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:42,108.334711,476090582.0,6262.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:43,109.334711,476090582.0,6380.0,0.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:44,110.334711,476090582.0,6392.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:45,111.334711,476090582.0,6365.0,1.0,145989540.0,476090582.0,-1874.0,1883
2025-07-27 09:58:46,112.334711,476090582.0,6316.0,0.0,145989640.0,476090582.0,-1874.0,1883
2025-07-27 09:58:47,113.334711,476090582.0,6283.0,1.0,145989640.0,476090582.0,-1874.0,1883
2025-07-27 09:58:48,114.334711,476090582.0,6351.0,0.0,145989640.0,476090582.0,-1874.0,1883
2025-07-27 09:58:49,115.334711,476090582.0,6314.0,1.0,145989640.0,476090582.0,-1874.0,1883
2025-07-27 09:58:50,116.334711,476090582.0,6271.0,1.0,145989640.0,476090582.0,-1874.0,1883
2025-07-27 09:58:51,117.334711,477124284.0,6345.0,1.0,145989640.0,477124284.0,-1875.0,1884
2025-07-27 09:58:52,118.334711,477124284.0,6109.0,0.0,145989640.0,477124284.0,-1875.0,1884
2025-07-27 09:58:53,119.334711,477124284.0,6589.0,0.0,145989640.0,477124284.0,-1875.0,1884
2025-07-27 09:58:54,120.334711,477124284.0,6307.0,1.0,145989640.0,477124284.0,-1875.0,1884
2025-07-27 09:58:55,121.334711,477124284.0,6334.0,0.0,145989640.0,477124284.0,-1875.0,1884
2025-07-27 09:58:56,122.334711,477124284.0,6348.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:58:57,123.334711,477124284.0,6316.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:58:58,124.334711,477124284.0,6352.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:58:59,125.334711,477124284.0,6371.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:00,126.334711,477124284.0,5975.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:01,127.334711,477124284.0,6364.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:02,128.334711,477124284.0,6471.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:03,129.334711,477124284.0,6360.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:04,130.334711,477124284.0,5799.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:05,131.334711,477124284.0,4844.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:06,132.334711,477124284.0,3379.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:07,133.334711,477124284.0,3314.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:08,134.334711,477124284.0,3312.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:09,135.334711,477124284.0,3313.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:10,136.334711,477124284.0,3280.2,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:11,137.334711,477124284.0,3295.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:12,138.334711,477124284.0,3212.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:13,139.334711,477124284.0,3202.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:14,140.334711,477124284.0,3241.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:15,141.334711,477124284.0,3202.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:16,142.334711,477124284.0,3212.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:17,143.334711,477124284.0,3199.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:18,144.334711,477124284.0,3110.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:19,145.334711,477124284.0,3114.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:20,146.334711,477124284.0,3113.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:21,147.334711,477124284.0,3115.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:22,148.334711,477124284.0,3117.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:23,149.334711,477124284.0,3113.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:24,150.334711,477124284.0,3041.0,1.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:25,151.334711,477124284.0,2839.0,0.0,145989588.0,477124284.0,-1875.0,1884
2025-07-27 09:59:26,152.334711,477124284.0,2214.0,0.0,145989688.0,477124284.0,-1875.0,1884
2025-07-27 09:59:27,153.334711,477124284.0,1651.0,0.0,145989688.0,477124284.0,-1875.0,1884
2025-07-27 09:59:28,154.334711,477124284.0,882.0,0.0,145989688.0,477124284.0,-1875.0,1884
2025-07-27 09:59:29,155.334711,477124284.0,267.0,0.0,145989688.0,477124284.0,-1875.0,1884
2025-07-27 09:59:30,156.334711,477124284.0,12.0,0.0,145989688.0,477124284.0,-1875.0,1884
2025-07-27 09:59:31,157.334711,476090949.0,10.0,1.0,145989688.0,476090949.0,-1874.0,1883
2025-07-27 09:59:32,158.334711,476090949.0,12.0,0.0,145989688.0,476090949.0,-1874.0,1883
2025-07-27 09:59:33,159.334711,476090949.0,9.0,0.0,145989688.0,476090949.0,-1874.0,1883
2025-07-27 09:59:34,160.334711,476090949.0,11.0,0.0,145989688.0,476090949.0,-1874.0,1883
2025-07-27 09:59:35,161.334711,476090949.0,13.0,0.0,145989688.0,476090949.0,-1874.0,1883
2025-07-27 09:59:36,162.334711,476090949.0,12.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:37,163.334711,476090949.0,14.0,1.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:38,164.334711,476090949.0,9.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:39,165.334711,476090949.0,9.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:40,166.334711,476090949.0,14.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:41,167.334711,476090949.0,11.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:42,168.334711,476090949.0,9.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:43,169.334711,476090949.0,15.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:44,170.334711,476090949.0,11.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:45,171.334711,476090949.0,11.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:46,172.334711,476090949.0,13.0,1.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:47,173.334711,476090949.0,14.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:48,174.334711,476090949.0,12.0,1.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:49,175.334711,476090949.0,13.0,0.0,145989636.0,476090949.0,-1874.0,1883
2025-07-27 09:59:50,176.334711,477124652.0,10.0,1.0,145989636.0,477124652.0,-1875.0,1884
2025-07-27 09:59:51,177.334711,477124652.0,12.0,0.0,145989636.0,477124652.0,-1875.0,1884
